record_id,age_group,postcode_group,income_range,occupation_group
3574,18-29,20**,60k-80k,Finance
3575,18-29,22**,80k-100k,Management
3576,18-29,22**,60k-80k,Technology
3577,50-65,20**,140k-160k,Technology
3578,30-49,21**,80k-100k,Finance
3579,30-49,21**,80k-100k,Healthcare
3580,30-49,21**,80k-100k,Finance
3581,18-29,22**,80k-100k,Finance
3582,30-49,20**,100k-120k,Healthcare
3583,18-29,21**,60k-80k,Finance
3584,30-49,20**,80k-100k,Business
3585,50-65,21**,80k-100k,Finance
3586,30-49,21**,100k-120k,Healthcare
3587,50-65,21**,120k-140k,Technology
3588,50-65,21**,80k-100k,Technology
3589,30-49,21**,100k-120k,Education
3590,18-29,20**,60k-80k,Finance
3591,50-65,20**,120k-140k,Technology
3592,18-29,21**,80k-100k,Finance
3593,30-49,20**,80k-100k,Technology
3594,50-65,21**,100k-120k,Business
3595,30-49,21**,60k-80k,Technology
3596,30-49,22**,80k-100k,Finance
3597,18-29,20**,80k-100k,Technology
3598,50-65,20**,100k-120k,Healthcare
3599,50-65,21**,100k-120k,Finance
3600,50-65,20**,80k-100k,Business
3601,30-49,22**,80k-100k,Business
3602,50-65,22**,100k-120k,Management
3603,18-29,22**,60k-80k,Healthcare
3604,30-49,20**,100k-120k,Technology
3605,50-65,20**,100k-120k,Technology
3606,30-49,20**,100k-120k,Technology
3607,30-49,22**,120k-140k,Technology
3608,30-49,22**,120k-140k,Technology
3609,30-49,20**,80k-100k,Healthcare
3610,18-29,20**,60k-80k,Healthcare
3611,50-65,21**,100k-120k,Education
3612,50-65,20**,120k-140k,Technology
3613,50-65,21**,80k-100k,Finance
3614,50-65,20**,80k-100k,Business
3615,30-49,20**,80k-100k,Finance
3616,18-29,22**,80k-100k,Management
3617,18-29,21**,60k-80k,Education
3618,18-29,20**,60k-80k,Business
3619,30-49,20**,60k-80k,Finance
3620,50-65,20**,80k-100k,Business
3621,18-29,21**,60k-80k,Business
3622,18-29,21**,80k-100k,Technology
3623,30-49,22**,60k-80k,Education
3624,30-49,20**,80k-100k,Finance
3625,50-65,21**,100k-120k,Finance
3626,30-49,21**,80k-100k,Management
3627,18-29,20**,40k-60k,Business
3628,50-65,20**,100k-120k,Finance
3629,30-49,20**,60k-80k,Business
3630,50-65,22**,80k-100k,Business
3631,30-49,21**,80k-100k,Business
3632,30-49,22**,80k-100k,Business
3633,30-49,20**,80k-100k,Technology
3634,30-49,21**,80k-100k,Technology
3635,18-29,21**,80k-100k,Technology
3636,30-49,20**,80k-100k,Technology
3637,50-65,21**,80k-100k,Business
3638,30-49,21**,80k-100k,Finance
3639,30-49,21**,100k-120k,Management
3640,30-49,21**,80k-100k,Business
3641,50-65,21**,80k-100k,Education
3642,50-65,20**,80k-100k,Finance
3643,50-65,21**,140k-160k,Technology
3644,30-49,22**,80k-100k,Business
3645,50-65,21**,120k-140k,Technology
3646,50-65,20**,80k-100k,Education
3647,30-49,22**,80k-100k,Business
3648,50-65,20**,120k-140k,Healthcare
3649,30-49,21**,60k-80k,Healthcare
3650,50-65,20**,100k-120k,Technology
3651,30-49,20**,80k-100k,Management
3652,50-65,20**,100k-120k,Finance
3653,30-49,21**,80k-100k,Finance
3654,50-65,20**,100k-120k,Finance
3655,50-65,21**,80k-100k,Business
3656,50-65,20**,100k-120k,Finance
3657,50-65,22**,100k-120k,Technology
3658,50-65,21**,80k-100k,Business
3659,30-49,20**,100k-120k,Management
3660,30-49,21**,80k-100k,Technology
3661,50-65,20**,120k-140k,Technology
3662,30-49,20**,100k-120k,Technology
3663,50-65,20**,80k-100k,Technology
3664,50-65,20**,80k-100k,Finance
3665,30-49,22**,80k-100k,Education
3666,50-65,21**,80k-100k,Education
3667,50-65,21**,100k-120k,Healthcare
3668,18-29,21**,60k-80k,Finance
3669,50-65,20**,100k-120k,Finance
3670,30-49,20**,100k-120k,Technology
3671,30-49,21**,80k-100k,Management
3672,50-65,20**,100k-120k,Technology
3673,50-65,20**,100k-120k,Education
3674,30-49,22**,80k-100k,Business
3675,50-65,20**,80k-100k,Business
3676,18-29,22**,80k-100k,Technology
3677,18-29,21**,60k-80k,Education
3678,18-29,20**,60k-80k,Technology
3679,30-49,22**,100k-120k,Technology
3680,30-49,22**,60k-80k,Finance
3681,30-49,21**,80k-100k,Technology
3682,18-29,20**,80k-100k,Finance
3683,30-49,20**,80k-100k,Healthcare
3684,30-49,20**,60k-80k,Finance
3685,30-49,20**,60k-80k,Business
3686,30-49,21**,80k-100k,Education
3687,30-49,21**,100k-120k,Management
3688,18-29,21**,40k-60k,Business
3689,50-65,20**,80k-100k,Business
3690,30-49,20**,80k-100k,Finance
3691,50-65,21**,120k-140k,Management
3692,18-29,20**,80k-100k,Management
3693,30-49,20**,60k-80k,Business
3694,18-29,22**,80k-100k,Management
3695,30-49,21**,120k-140k,Technology
3696,30-49,21**,80k-100k,Education
3697,50-65,20**,100k-120k,Business
3698,50-65,22**,120k-140k,Technology
3699,18-29,21**,80k-100k,Technology
3700,30-49,22**,80k-100k,Education
3701,18-29,20**,60k-80k,Education
3702,30-49,20**,100k-120k,Management
3703,30-49,21**,80k-100k,Business
3704,50-65,22**,100k-120k,Healthcare
3705,30-49,20**,80k-100k,Finance
3706,50-65,21**,100k-120k,Education
3707,30-49,20**,80k-100k,Technology
3708,18-29,21**,60k-80k,Healthcare
3709,50-65,21**,80k-100k,Healthcare
3710,18-29,20**,80k-100k,Management
3711,50-65,20**,120k-140k,Management
3712,18-29,22**,80k-100k,Technology
3713,18-29,20**,60k-80k,Technology
3714,30-49,21**,60k-80k,Business
3715,30-49,22**,80k-100k,Technology
3716,30-49,20**,80k-100k,Technology
3717,18-29,20**,80k-100k,Technology
3718,30-49,22**,100k-120k,Technology
3719,18-29,21**,80k-100k,Management
3720,30-49,21**,100k-120k,Technology
3721,30-49,22**,120k-140k,Management
3722,50-65,21**,100k-120k,Finance
3723,30-49,20**,80k-100k,Finance
3724,18-29,20**,60k-80k,Education
3725,30-49,22**,80k-100k,Finance
3726,50-65,21**,100k-120k,Healthcare
3727,30-49,22**,80k-100k,Business
3728,18-29,21**,60k-80k,Finance
3729,30-49,21**,80k-100k,Education
3730,50-65,21**,100k-120k,Technology
3731,30-49,22**,100k-120k,Technology
3732,18-29,20**,60k-80k,Business
3733,30-49,21**,60k-80k,Finance
3734,30-49,22**,80k-100k,Healthcare
3735,30-49,20**,100k-120k,Technology
3736,30-49,20**,80k-100k,Business
3737,30-49,20**,100k-120k,Technology
3738,50-65,20**,140k-160k,Management
3739,18-29,22**,60k-80k,Education
3740,50-65,20**,100k-120k,Healthcare
3741,30-49,21**,100k-120k,Technology
3742,30-49,20**,80k-100k,Business
3743,50-65,21**,100k-120k,Healthcare
3744,30-49,20**,80k-100k,Healthcare
3745,50-65,21**,100k-120k,Business
3746,30-49,21**,80k-100k,Education
3747,18-29,21**,80k-100k,Technology
3748,30-49,20**,80k-100k,Technology
3749,30-49,20**,60k-80k,Business
3750,50-65,22**,80k-100k,Business
3751,30-49,21**,80k-100k,Technology
3752,18-29,21**,80k-100k,Technology
3753,30-49,21**,80k-100k,Technology
3754,30-49,20**,80k-100k,Healthcare
3755,18-29,20**,80k-100k,Management
3756,30-49,21**,60k-80k,Education
3757,30-49,20**,80k-100k,Education
3758,50-65,21**,100k-120k,Technology
3759,50-65,20**,100k-120k,Healthcare
3760,18-29,20**,80k-100k,Management
3761,50-65,22**,140k-160k,Technology
3762,30-49,21**,100k-120k,Finance
3763,50-65,20**,100k-120k,Business
3764,50-65,20**,80k-100k,Business
3765,30-49,20**,80k-100k,Education
3766,50-65,21**,120k-140k,Technology
3767,50-65,20**,120k-140k,Technology
3768,30-49,20**,80k-100k,Healthcare
3769,50-65,22**,100k-120k,Finance
3770,30-49,20**,120k-140k,Technology
3771,30-49,21**,80k-100k,Finance
3772,50-65,22**,80k-100k,Finance
3773,30-49,21**,60k-80k,Business
3774,30-49,22**,80k-100k,Finance
3775,30-49,22**,80k-100k,Management
3776,50-65,20**,100k-120k,Healthcare
3777,30-49,21**,60k-80k,Technology
3778,18-29,22**,60k-80k,Healthcare
3779,30-49,21**,80k-100k,Finance
3780,50-65,20**,100k-120k,Education
3781,30-49,22**,60k-80k,Technology
3782,30-49,21**,80k-100k,Technology
3783,50-65,21**,100k-120k,Business
3784,30-49,20**,80k-100k,Business
3785,30-49,21**,60k-80k,Business
3786,30-49,20**,80k-100k,Education
3787,30-49,21**,120k-140k,Technology
3788,30-49,22**,80k-100k,Management
3789,50-65,20**,100k-120k,Healthcare
3790,18-29,20**,60k-80k,Business
3791,50-65,20**,80k-100k,Education
3792,50-65,21**,120k-140k,Management
3793,30-49,21**,80k-100k,Education
3794,18-29,21**,80k-100k,Technology
3795,18-29,21**,60k-80k,Business
3796,30-49,20**,80k-100k,Healthcare
3797,50-65,20**,80k-100k,Business
3798,50-65,21**,120k-140k,Technology
3799,18-29,21**,80k-100k,Technology
3800,30-49,21**,80k-100k,Technology
3801,18-29,22**,80k-100k,Technology
3802,50-65,21**,100k-120k,Healthcare
3803,30-49,20**,80k-100k,Business
3804,30-49,22**,100k-120k,Technology
3805,50-65,21**,120k-140k,Management
3806,30-49,21**,80k-100k,Healthcare
3807,30-49,20**,60k-80k,Business
3808,30-49,20**,100k-120k,Finance
3809,30-49,22**,60k-80k,Business
3810,50-65,21**,140k-160k,Technology
3811,50-65,21**,100k-120k,Healthcare
3812,30-49,21**,60k-80k,Technology
3813,18-29,21**,60k-80k,Business
3814,18-29,21**,60k-80k,Business
3815,18-29,21**,60k-80k,Education
3816,18-29,22**,60k-80k,Business
3817,50-65,21**,120k-140k,Technology
3818,50-65,22**,100k-120k,Business
3819,50-65,20**,100k-120k,Management
3820,30-49,22**,80k-100k,Education
3821,18-29,22**,60k-80k,Business
3822,30-49,20**,80k-100k,Technology
3823,18-29,21**,60k-80k,Finance
3824,30-49,22**,100k-120k,Finance
3825,30-49,20**,80k-100k,Finance
3826,50-65,21**,120k-140k,Technology
3827,18-29,21**,60k-80k,Finance
3828,18-29,22**,60k-80k,Technology
3829,50-65,21**,80k-100k,Business
3830,30-49,22**,100k-120k,Finance
3831,18-29,22**,60k-80k,Business
3832,50-65,21**,100k-120k,Technology
3833,50-65,20**,100k-120k,Technology
3834,50-65,21**,100k-120k,Technology
3835,50-65,22**,140k-160k,Management
3836,30-49,20**,100k-120k,Technology
3837,30-49,20**,60k-80k,Business
3838,30-49,22**,80k-100k,Healthcare
3839,18-29,21**,60k-80k,Finance
3840,30-49,20**,80k-100k,Technology
3841,30-49,20**,80k-100k,Business
3842,30-49,22**,80k-100k,Finance
3843,30-49,22**,80k-100k,Business
3844,50-65,21**,80k-100k,Finance
3845,18-29,21**,80k-100k,Technology
3846,18-29,21**,60k-80k,Finance
3847,30-49,20**,80k-100k,Finance
3848,50-65,21**,100k-120k,Finance
3849,50-65,20**,100k-120k,Finance
3850,18-29,20**,60k-80k,Business
3851,30-49,20**,60k-80k,Finance
3852,50-65,20**,100k-120k,Finance
3853,18-29,21**,60k-80k,Finance
3854,50-65,21**,140k-160k,Management
3855,50-65,21**,120k-140k,Technology
3856,50-65,20**,120k-140k,Management
3857,30-49,21**,80k-100k,Healthcare
3858,50-65,20**,100k-120k,Business
3859,30-49,22**,80k-100k,Technology
3860,30-49,20**,60k-80k,Finance
3861,30-49,20**,100k-120k,Technology
3862,50-65,22**,120k-140k,Technology
3863,30-49,21**,80k-100k,Business
3864,50-65,22**,100k-120k,Technology
3865,30-49,21**,60k-80k,Finance
3866,30-49,20**,100k-120k,Technology
3867,18-29,21**,60k-80k,Finance
3868,50-65,20**,120k-140k,Management
3869,30-49,21**,80k-100k,Business
3870,30-49,22**,60k-80k,Finance
3871,50-65,20**,100k-120k,Finance
3872,18-29,21**,60k-80k,Technology
3873,50-65,20**,100k-120k,Finance
3874,50-65,20**,140k-160k,Technology
3875,30-49,20**,80k-100k,Technology
3876,30-49,21**,60k-80k,Business
3877,30-49,21**,100k-120k,Technology
3878,30-49,20**,100k-120k,Technology
3879,18-29,20**,60k-80k,Business
3880,30-49,21**,100k-120k,Technology
3881,30-49,21**,60k-80k,Business
3882,50-65,21**,100k-120k,Technology
3883,18-29,22**,60k-80k,Business
3884,50-65,21**,80k-100k,Business
3885,30-49,21**,80k-100k,Healthcare
3886,30-49,20**,120k-140k,Technology
3887,30-49,20**,100k-120k,Management
3888,30-49,20**,100k-120k,Management
3889,30-49,21**,100k-120k,Management
3890,50-65,20**,80k-100k,Business
3891,30-49,20**,100k-120k,Technology
3892,30-49,20**,80k-100k,Business
3893,18-29,22**,60k-80k,Healthcare
3894,18-29,20**,60k-80k,Business
3895,18-29,20**,60k-80k,Finance
3896,30-49,21**,80k-100k,Finance
3897,30-49,21**,80k-100k,Management
3898,50-65,21**,100k-120k,Finance
3899,50-65,20**,120k-140k,Technology
3900,30-49,20**,60k-80k,Healthcare
3901,50-65,20**,140k-160k,Technology
3902,30-49,21**,80k-100k,Business
3903,30-49,21**,80k-100k,Finance
3904,30-49,20**,100k-120k,Technology
3905,50-65,22**,100k-120k,Education
3906,30-49,21**,100k-120k,Finance
3907,30-49,20**,80k-100k,Healthcare
3908,18-29,21**,60k-80k,Healthcare
3909,30-49,20**,80k-100k,Finance
3910,30-49,20**,80k-100k,Finance
3911,18-29,21**,60k-80k,Education
3912,30-49,21**,100k-120k,Management
3913,30-49,21**,60k-80k,Business
3914,30-49,20**,80k-100k,Technology
3915,18-29,22**,80k-100k,Education
3916,50-65,21**,100k-120k,Business
3917,50-65,22**,120k-140k,Healthcare
3918,30-49,21**,80k-100k,Finance
3919,30-49,20**,60k-80k,Technology
3920,50-65,20**,100k-120k,Education
3921,30-49,20**,60k-80k,Business
3922,30-49,22**,100k-120k,Technology
3923,30-49,20**,80k-100k,Healthcare
3924,50-65,21**,100k-120k,Finance
3925,50-65,21**,120k-140k,Technology
3926,30-49,21**,60k-80k,Business
3927,50-65,20**,100k-120k,Management
3928,18-29,22**,80k-100k,Technology
3929,30-49,22**,80k-100k,Business
3930,18-29,21**,60k-80k,Education
3931,30-49,20**,80k-100k,Education
3932,50-65,20**,120k-140k,Finance
3933,50-65,20**,100k-120k,Technology
3934,50-65,21**,100k-120k,Healthcare
3935,30-49,21**,80k-100k,Technology
3936,50-65,20**,100k-120k,Education
3937,30-49,21**,80k-100k,Technology
3938,50-65,20**,100k-120k,Business
3939,30-49,22**,80k-100k,Technology
3940,50-65,21**,100k-120k,Technology
3941,50-65,21**,100k-120k,Technology
3942,50-65,21**,80k-100k,Business
3943,18-29,20**,60k-80k,Healthcare
3944,30-49,22**,100k-120k,Technology
3945,18-29,22**,80k-100k,Technology
3946,30-49,21**,80k-100k,Business
3947,18-29,21**,60k-80k,Healthcare
3948,18-29,21**,40k-60k,Business
3949,18-29,20**,60k-80k,Finance
3950,18-29,20**,80k-100k,Finance
3951,50-65,21**,100k-120k,Education
3952,50-65,21**,100k-120k,Finance
3953,50-65,20**,100k-120k,Business
3954,18-29,20**,60k-80k,Finance
3955,18-29,21**,80k-100k,Technology
3956,18-29,21**,80k-100k,Technology
3957,18-29,20**,60k-80k,Education
3958,50-65,20**,100k-120k,Finance
3959,18-29,20**,60k-80k,Healthcare
3960,30-49,20**,60k-80k,Education
3961,30-49,21**,100k-120k,Technology
3962,30-49,21**,80k-100k,Finance
3963,30-49,21**,80k-100k,Business
3964,30-49,21**,60k-80k,Healthcare
3965,18-29,21**,80k-100k,Technology
3966,50-65,20**,120k-140k,Management
3967,30-49,21**,100k-120k,Technology
3968,30-49,21**,80k-100k,Education
3969,30-49,21**,80k-100k,Technology
3970,30-49,21**,80k-100k,Finance
3971,30-49,20**,80k-100k,Technology
3972,30-49,20**,80k-100k,Healthcare
3973,30-49,20**,80k-100k,Finance
3974,50-65,20**,100k-120k,Finance
3975,50-65,21**,100k-120k,Healthcare
3976,30-49,20**,60k-80k,Education
3977,30-49,21**,80k-100k,Technology
3978,18-29,20**,80k-100k,Management
3979,50-65,20**,80k-100k,Business
3980,50-65,22**,100k-120k,Finance
3981,30-49,21**,60k-80k,Business
3982,30-49,20**,120k-140k,Technology
3983,18-29,21**,80k-100k,Technology
3984,18-29,21**,60k-80k,Technology
3985,30-49,22**,80k-100k,Healthcare
3986,30-49,20**,60k-80k,Business
3987,18-29,20**,60k-80k,Education
3988,18-29,21**,80k-100k,Technology
3989,50-65,21**,100k-120k,Healthcare
3990,18-29,20**,80k-100k,Technology
3991,30-49,20**,80k-100k,Finance
3992,18-29,21**,80k-100k,Technology
3993,30-49,21**,100k-120k,Management
3994,50-65,20**,100k-120k,Technology
3995,30-49,20**,100k-120k,Finance
3996,50-65,21**,120k-140k,Management
3997,30-49,22**,100k-120k,Business
3998,30-49,20**,100k-120k,Technology
3999,18-29,20**,80k-100k,Technology
4000,50-65,22**,140k-160k,Technology
4001,30-49,20**,60k-80k,Business
4002,30-49,20**,80k-100k,Finance
4003,30-49,22**,80k-100k,Business
4004,50-65,21**,120k-140k,Management
4005,18-29,21**,60k-80k,Education
4006,50-65,21**,120k-140k,Technology
4007,50-65,22**,100k-120k,Healthcare
4008,30-49,20**,80k-100k,Technology
4009,50-65,20**,80k-100k,Technology
4010,30-49,20**,100k-120k,Education
4011,30-49,21**,80k-100k,Business
4012,50-65,21**,100k-120k,Business
4013,30-49,21**,60k-80k,Business
4014,50-65,20**,80k-100k,Business
4015,50-65,20**,120k-140k,Management
4016,18-29,20**,80k-100k,Finance
4017,50-65,22**,80k-100k,Business
4018,50-65,21**,100k-120k,Education
4019,18-29,21**,60k-80k,Education
4020,50-65,20**,120k-140k,Technology
4021,30-49,20**,120k-140k,Technology
4022,50-65,20**,100k-120k,Finance
4023,30-49,21**,80k-100k,Business
4024,18-29,20**,80k-100k,Management
4025,50-65,20**,80k-100k,Finance
4026,18-29,22**,60k-80k,Finance
4027,50-65,20**,100k-120k,Business
4028,50-65,20**,120k-140k,Management
4029,30-49,20**,100k-120k,Management
4030,18-29,20**,60k-80k,Education
4031,50-65,22**,120k-140k,Technology
4032,50-65,21**,140k-160k,Technology
4033,30-49,20**,80k-100k,Finance
4034,30-49,21**,100k-120k,Finance
4035,30-49,21**,80k-100k,Business
4036,18-29,20**,60k-80k,Finance
4037,30-49,22**,100k-120k,Management
4038,30-49,21**,60k-80k,Business
4039,18-29,20**,60k-80k,Healthcare
4040,30-49,20**,120k-140k,Technology
4041,18-29,21**,80k-100k,Healthcare
4042,30-49,21**,60k-80k,Finance
4043,30-49,20**,80k-100k,Finance
4044,18-29,22**,40k-60k,Business
4045,30-49,20**,60k-80k,Business
4046,30-49,22**,60k-80k,Technology
4047,50-65,21**,80k-100k,Finance
4048,50-65,21**,80k-100k,Business
4049,50-65,20**,80k-100k,Business
4050,50-65,21**,80k-100k,Business
4051,18-29,20**,60k-80k,Education
4052,30-49,20**,80k-100k,Finance
4053,30-49,20**,80k-100k,Business
4054,30-49,21**,60k-80k,Finance
4055,18-29,21**,60k-80k,Business
4056,30-49,22**,80k-100k,Business
4057,30-49,22**,80k-100k,Technology
4058,30-49,20**,80k-100k,Finance
4059,30-49,22**,80k-100k,Healthcare
4060,30-49,20**,80k-100k,Technology
4061,50-65,20**,100k-120k,Business
4062,30-49,21**,80k-100k,Finance
4063,50-65,20**,120k-140k,Finance
4064,50-65,21**,80k-100k,Business
4065,50-65,22**,120k-140k,Management
4066,18-29,20**,60k-80k,Business
4067,50-65,21**,120k-140k,Technology
4068,18-29,21**,60k-80k,Finance
4069,50-65,21**,100k-120k,Business
4070,50-65,21**,100k-120k,Technology
4071,30-49,21**,80k-100k,Business
4072,30-49,22**,80k-100k,Healthcare
4073,30-49,20**,60k-80k,Business
4074,50-65,20**,100k-120k,Education
4075,30-49,22**,80k-100k,Technology
4076,30-49,22**,80k-100k,Education
4077,30-49,20**,80k-100k,Finance
4078,18-29,21**,60k-80k,Education
4079,18-29,21**,60k-80k,Finance
4080,50-65,22**,100k-120k,Education
4081,30-49,21**,100k-120k,Technology
4082,30-49,21**,80k-100k,Education
4083,50-65,20**,100k-120k,Finance
4084,18-29,22**,80k-100k,Technology
4085,30-49,21**,60k-80k,Business
4086,30-49,20**,80k-100k,Finance
4087,30-49,21**,80k-100k,Education
4088,18-29,20**,80k-100k,Technology
4089,18-29,21**,60k-80k,Finance
4090,50-65,20**,120k-140k,Management
4091,50-65,21**,100k-120k,Technology
4092,30-49,20**,100k-120k,Technology
4093,50-65,20**,100k-120k,Healthcare
4094,50-65,21**,100k-120k,Education
4095,30-49,21**,100k-120k,Technology
4096,50-65,21**,120k-140k,Finance
4097,18-29,20**,60k-80k,Education
4098,18-29,21**,60k-80k,Finance
4099,50-65,20**,120k-140k,Finance
4100,30-49,20**,60k-80k,Finance
4101,30-49,20**,80k-100k,Finance
4102,30-49,20**,80k-100k,Finance
4103,30-49,21**,100k-120k,Healthcare
4104,50-65,21**,80k-100k,Finance
4105,50-65,21**,100k-120k,Business
4106,30-49,22**,80k-100k,Finance
4107,30-49,21**,80k-100k,Healthcare
4108,30-49,21**,80k-100k,Education
4109,18-29,20**,80k-100k,Technology
4110,50-65,20**,80k-100k,Business
4111,50-65,21**,80k-100k,Business
4112,18-29,20**,60k-80k,Business
4113,50-65,20**,140k-160k,Management
4114,30-49,20**,60k-80k,Business
4115,50-65,21**,100k-120k,Business
4116,30-49,20**,100k-120k,Technology
4117,50-65,21**,80k-100k,Business
4118,30-49,22**,60k-80k,Business
4119,18-29,20**,60k-80k,Education
4120,50-65,22**,80k-100k,Finance
4121,50-65,21**,100k-120k,Business
4122,50-65,21**,120k-140k,Technology
4123,50-65,20**,100k-120k,Business
4124,50-65,20**,100k-120k,Finance
4125,50-65,21**,120k-140k,Management
4126,50-65,20**,80k-100k,Business
4127,50-65,22**,100k-120k,Technology
4128,50-65,20**,100k-120k,Technology
4129,50-65,22**,100k-120k,Healthcare
4130,50-65,20**,100k-120k,Finance
4131,18-29,20**,100k-120k,Technology
4132,50-65,20**,120k-140k,Technology
4133,18-29,21**,60k-80k,Healthcare
4134,30-49,22**,100k-120k,Healthcare
4135,18-29,20**,60k-80k,Education
4136,30-49,20**,80k-100k,Education
4137,30-49,20**,60k-80k,Business
4138,30-49,20**,80k-100k,Healthcare
4139,30-49,20**,100k-120k,Technology
4140,18-29,20**,80k-100k,Management
4141,50-65,21**,80k-100k,Technology
4142,50-65,20**,100k-120k,Education
4143,18-29,20**,80k-100k,Management
4144,30-49,20**,80k-100k,Healthcare
4145,50-65,21**,80k-100k,Business
4146,18-29,22**,60k-80k,Finance
4147,18-29,20**,80k-100k,Management
4148,18-29,21**,80k-100k,Technology
4149,50-65,21**,120k-140k,Technology
4150,50-65,21**,100k-120k,Technology
4151,50-65,21**,80k-100k,Technology
4152,30-49,20**,80k-100k,Finance
4153,50-65,21**,140k-160k,Technology
4154,18-29,21**,80k-100k,Technology
4155,50-65,21**,120k-140k,Technology
4156,30-49,21**,120k-140k,Management
4157,18-29,20**,80k-100k,Management
4158,30-49,20**,60k-80k,Education
4159,30-49,21**,80k-100k,Finance
4160,30-49,21**,80k-100k,Technology
4161,18-29,20**,80k-100k,Management
4162,50-65,21**,100k-120k,Business
4163,50-65,21**,100k-120k,Healthcare
4164,30-49,20**,80k-100k,Education
4165,30-49,22**,80k-100k,Finance
4166,30-49,21**,80k-100k,Healthcare
4167,30-49,21**,80k-100k,Technology
4168,30-49,21**,100k-120k,Management
4169,30-49,21**,80k-100k,Finance
4170,50-65,21**,80k-100k,Technology
4171,30-49,20**,100k-120k,Technology
4172,50-65,21**,100k-120k,Business
4173,50-65,22**,100k-120k,Education
4174,50-65,20**,80k-100k,Technology
4175,30-49,21**,80k-100k,Finance
4176,18-29,22**,60k-80k,Healthcare
4177,50-65,21**,120k-140k,Technology
4178,50-65,20**,80k-100k,Technology
4179,30-49,20**,120k-140k,Technology
4180,18-29,21**,60k-80k,Finance
4181,50-65,20**,80k-100k,Business
4182,30-49,22**,60k-80k,Finance
4183,30-49,20**,80k-100k,Technology
4184,18-29,20**,80k-100k,Healthcare
4185,30-49,20**,80k-100k,Technology
4186,50-65,21**,80k-100k,Finance
4187,30-49,22**,80k-100k,Business
4188,30-49,21**,60k-80k,Finance
4189,30-49,21**,80k-100k,Healthcare
4190,30-49,20**,80k-100k,Business
4191,18-29,20**,60k-80k,Healthcare
4192,18-29,20**,60k-80k,Finance
4193,18-29,21**,80k-100k,Technology
4194,18-29,20**,80k-100k,Management
4195,50-65,22**,120k-140k,Finance
4196,30-49,20**,100k-120k,Management
4197,50-65,20**,100k-120k,Finance
4198,30-49,20**,80k-100k,Finance
4199,30-49,20**,80k-100k,Finance
4200,18-29,21**,60k-80k,Business
4201,18-29,20**,60k-80k,Finance
4202,18-29,22**,80k-100k,Technology
4203,30-49,21**,80k-100k,Healthcare
4204,30-49,21**,120k-140k,Technology
4205,18-29,20**,80k-100k,Management
4206,50-65,20**,100k-120k,Education
4207,18-29,20**,80k-100k,Technology
4208,18-29,21**,60k-80k,Education
4209,50-65,21**,100k-120k,Technology
4210,18-29,21**,60k-80k,Finance
4211,30-49,22**,80k-100k,Technology
4212,30-49,20**,80k-100k,Business
4213,18-29,21**,60k-80k,Finance
4214,30-49,20**,80k-100k,Management
4215,50-65,20**,80k-100k,Education
4216,50-65,21**,140k-160k,Technology
4217,50-65,21**,80k-100k,Technology
4218,50-65,21**,100k-120k,Education
4219,18-29,22**,80k-100k,Technology
4220,18-29,20**,60k-80k,Healthcare
4221,18-29,21**,60k-80k,Healthcare
4222,30-49,21**,80k-100k,Technology
4223,18-29,22**,60k-80k,Technology
4224,50-65,20**,100k-120k,Healthcare
4225,30-49,22**,80k-100k,Finance
4226,50-65,21**,100k-120k,Finance
4227,30-49,21**,120k-140k,Technology
4228,30-49,20**,80k-100k,Finance
4229,50-65,21**,120k-140k,Technology
4230,18-29,22**,60k-80k,Education
4231,30-49,20**,80k-100k,Finance
4232,30-49,22**,100k-120k,Healthcare
4233,30-49,20**,80k-100k,Healthcare
4234,30-49,21**,80k-100k,Healthcare
4235,30-49,21**,80k-100k,Business
4236,30-49,20**,80k-100k,Education
4237,50-65,20**,120k-140k,Healthcare
4238,30-49,20**,60k-80k,Finance
4239,50-65,22**,100k-120k,Finance
4240,30-49,21**,100k-120k,Management
4241,50-65,20**,100k-120k,Finance
4242,18-29,20**,60k-80k,Business
4243,50-65,20**,100k-120k,Business
4244,18-29,20**,60k-80k,Finance
4245,50-65,22**,120k-140k,Technology
4246,50-65,20**,100k-120k,Healthcare
4247,18-29,21**,60k-80k,Finance
4248,50-65,20**,140k-160k,Technology
4249,18-29,21**,60k-80k,Healthcare
4250,18-29,20**,80k-100k,Healthcare
4251,30-49,21**,100k-120k,Technology
4252,50-65,21**,80k-100k,Business
4253,50-65,20**,120k-140k,Technology
4254,18-29,20**,60k-80k,Technology
4255,18-29,21**,60k-80k,Education
4256,50-65,20**,140k-160k,Technology
4257,18-29,21**,60k-80k,Education
4258,50-65,21**,100k-120k,Business
4259,50-65,20**,140k-160k,Technology
4260,18-29,20**,80k-100k,Management
4261,18-29,20**,80k-100k,Healthcare
4262,50-65,20**,100k-120k,Healthcare
4263,50-65,22**,80k-100k,Business
4264,50-65,20**,100k-120k,Finance
4265,30-49,20**,100k-120k,Technology
4266,30-49,21**,80k-100k,Business
4267,18-29,21**,60k-80k,Technology
4268,30-49,21**,80k-100k,Business
4269,30-49,21**,100k-120k,Technology
4270,30-49,20**,80k-100k,Education
4271,18-29,20**,80k-100k,Technology
4272,50-65,20**,100k-120k,Healthcare
4273,50-65,22**,100k-120k,Finance
4274,30-49,21**,100k-120k,Technology
4275,30-49,21**,100k-120k,Technology
4276,30-49,21**,100k-120k,Technology
4277,30-49,20**,100k-120k,Management
